PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF,Study Year
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,92.1,1.964259630196849,6.75,0.829303772831025,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,92.1,1.964259630196849,6.78,0.8312296938670634,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,92.1,1.964259630196849,7.55,0.8779469516291882,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,9.03,0.9556877503135057,7.66,0.884228769632604,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,9.03,0.9556877503135057,7.93,0.8992731873176038,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,92.1,1.964259630196849,8.04,0.9052560487484512,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,92.1,1.964259630196849,8.4,0.9242792860618817,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,9.03,0.9556877503135057,8.86,0.9474337218870508,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,92.1,1.964259630196849,8.94,0.9513375187959177,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,92.1,1.964259630196849,8.97,0.9527924430440922,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,92.1,1.964259630196849,9.48,0.9768083373380663,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,92.1,1.964259630196849,10.0,1.0,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,92.1,1.964259630196849,10.1,1.0043213737826426,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,92.1,1.964259630196849,10.3,1.0128372247051722,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,92.1,1.964259630196849,10.3,1.0128372247051722,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,92.1,1.964259630196849,11.4,1.0569048513364727,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,9910.0,3.9960736544852753,11.68,1.0674428427763807,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,92.1,1.964259630196849,12.7,1.1038037209559568,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,9.03,0.9556877503135057,13.4,1.1271047983648077,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,9.03,0.9556877503135057,13.5,1.130333768495006,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,9.03,0.9556877503135057,13.7,1.1367205671564067,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,9.03,0.9556877503135057,14.0,1.146128035678238,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,92.1,1.964259630196849,14.2,1.1522883443830565,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,92.1,1.964259630196849,14.4,1.1583624920952498,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,92.1,1.964259630196849,14.7,1.167317334748176,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,9.03,0.9556877503135057,14.8,1.1702617153949575,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,140784.07200000001,5.148553522463728,15.0,1.1760912590556813,2019
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,9.03,0.9556877503135057,15.5,1.1903316981702914,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,92.1,1.964259630196849,15.9,1.2013971243204515,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,92.1,1.964259630196849,17.4,1.2405492482825997,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,9.03,0.9556877503135057,18.4,1.2648178230095364,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,92.1,1.964259630196849,19.5,1.290034611362518,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,92.1,1.964259630196849,20.0,1.3010299956639813,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,92.1,1.964259630196849,20.2,1.3053513694466237,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,92.1,1.964259630196849,20.7,1.3159703454569178,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,92.1,1.964259630196849,22.3,1.3483048630481607,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,92.1,1.964259630196849,22.3,1.3483048630481607,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,9.03,0.9556877503135057,22.4,1.3502480183341627,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,9.03,0.9556877503135057,23.3,1.3673559210260189,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Renewal,,9.03,0.9556877503135057,24.2,1.3838153659804313,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,9.03,0.9556877503135057,24.5,1.3891660843645324,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,9.03,0.9556877503135057,25.2,1.4014005407815442,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Intestinal tract,Renewal,,9.03,0.9556877503135057,25.4,1.404833716619938,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,9.03,0.9556877503135057,25.9,1.413299764081252,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,9.03,0.9556877503135057,26.0,1.414973347970818,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Renewal,,9.03,0.9556877503135057,28.4,1.4533183400470377,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,9.03,0.9556877503135057,28.8,1.4593924877592308,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,9.03,0.9556877503135057,31.8,1.5024271199844328,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,9.03,0.9556877503135057,32.4,1.510545010206612,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,9.03,0.9556877503135057,32.6,1.513217600067939,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,9.03,0.9556877503135057,34.2,1.534026106056135,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,9.03,0.9556877503135057,34.2,1.534026106056135,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,9.03,0.9556877503135057,34.5,1.5378190950732742,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,92.1,1.964259630196849,34.6,1.5390760987927767,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Scale,Renewal,,9.03,0.9556877503135057,35.4,1.5490032620257879,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,"Skin, epidermis",Renewal,,9.03,0.9556877503135057,35.7,1.5526682161121932,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Renewal,,9.03,0.9556877503135057,38.6,1.586587304671755,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Renewal,,9.03,0.9556877503135057,38.8,1.5888317255942073,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,9.03,0.9556877503135057,39.4,1.5954962218255742,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,9.03,0.9556877503135057,39.5,1.5965970956264601,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,92.1,1.964259630196849,44.3,1.6464037262230695,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,9.03,0.9556877503135057,44.6,1.649334858712142,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,9.03,0.9556877503135057,45.7,1.6599162000698502,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Renewal,,9.03,0.9556877503135057,49.2,1.6919651027673603,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,9.03,0.9556877503135057,64.7,1.8109042806687004,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,8695.486799999999,3.9392939001553917,72.0,1.8573324964312685,2019
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,16976.9028,4.229858462141208,73.0,1.863322860120456,2019
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,9.03,0.9556877503135057,77.8,1.890979596989689,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,92.1,1.964259630196849,79.4,1.8998205024270962,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,92.1,1.964259630196849,80.3,1.904715545278681,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Renewal,,92.1,1.964259630196849,111.0,2.0453229787866576,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,92.1,1.964259630196849,153.0,2.184691430817599,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,9.03,0.9556877503135057,158.0,2.1986570869544226,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,9.03,0.9556877503135057,164.0,2.214843848047698,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gall bladder,Renewal,,9.03,0.9556877503135057,233.0,2.367355921026019,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Blood,Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,19350.0,4.28668096935493,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Flow-through,,2000.0,3.3010299956639813,,,2019
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,9910.0,3.9960736544852753,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Japanese Medaka,Fish,3,1,1,0,0,0,1.0,Liver,Static,,1000.0,3.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Japanese Medaka,Fish,3,1,1,0,0,0,1.0,Liver,Static,,1000.0,3.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Flow-through,,2000.0,3.3010299956639813,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Zebra Danio,Other,2,0,0,0,0,0,1.0,Whole organism,Renewal,,6380.0,3.8048206787211623,,,2023
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gill(s),Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Brain,Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Gonad(s),Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Kidney,Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Blood,Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Muscle,Flow-through,,0.2,-0.6989700043360187,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Common Carp,Fish,3,1,1,0,0,0,1.0,Liver,Flow-through,,0.2,-0.6989700043360187,,,2019
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,110.0,2.041392685158225,0.02,-1.6989700043360187,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,80.0,1.9030899869919435,0.03,-1.5228787452803376,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,670.0,2.8260748027008264,0.03,-1.5228787452803376,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,10.0,1.0,0.2,-0.6989700043360187,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,2120.0,3.326335860928751,0.21,-0.6777807052660807,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,10580.0,4.024485667699167,0.27,-0.5686362358410126,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,1110.0,3.0453229787866576,0.37,-0.431798275933005,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,10110.0,4.004751155591001,0.45,-0.3467874862246563,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Plasma,Flow-through,,7.683,0.8855308331880921,18.0,1.255272505103306,2024
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Whole organism,Renewal,,100.0,2.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Whole organism,Renewal,,100.0,2.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Whole organism,Renewal,,100.0,2.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Whole organism,Renewal,,100.0,2.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Whole organism,Renewal,,100.0,2.0,,,2013
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Kidney,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Liver,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Liver,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Liver,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Blood,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Kidney,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Kidney,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Blood,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Kidney,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Liver,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Blood,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Atlantic Salmon,Fish,3,1,1,0,0,0,1.0,Blood,Gavage,,200.0,2.3010299956639813,,,2011
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,10110.0,4.004751155591001,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Yolk,Static,,10580.0,4.024485667699167,,,2021
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Multiple entries,Food,,299.0,2.4756711883244296,,,2015
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Rainbow Trout,Fish,3,1,1,0,0,0,1.0,Multiple entries,"Diet, unspecified",,1.2,0.07918124604762482,,,2009
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Root,Static,,1000.0,3.0,1.388,0.14238946611883607,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Waterweed,Other,2,0,0,0,0,0,1.0,Leafneedle,"Aquatic, unspecified",,2.0,0.3010299956639812,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Eelgrass,Other,2,0,0,0,0,0,1.0,Rhizome,Renewal,,10.0,1.0,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Eelgrass,Other,2,0,0,0,0,0,1.0,Leafneedle,Renewal,,10.0,1.0,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Eelgrass,Other,2,0,0,0,0,0,1.0,Rhizome,Renewal,,5.0,0.6989700043360189,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Eelgrass,Other,2,0,0,0,0,0,1.0,Leafneedle,Renewal,,5.0,0.6989700043360189,,,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Root,Static,,1000.0,3.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Root,Static,,1000.0,3.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Multiple entries,Renewal,,1000.0,3.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Root,Static,,1000.0,3.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Coon-Tail,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,100.0,2.0,,,2024
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Asian Water Plantain,Other,2,0,0,0,0,0,1.0,Multiple entries,Static,,1000.0,3.0,,,2020
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Duckweed,Other,2,0,0,0,0,0,1.0,Tissue,"Aquatic, unspecified",,0.16,-0.7958800173440752,56.0,1.7481880270062005,2025
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.809999999999999,0.9916690073799485,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.799999999999999,0.9912260756924948,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.799999999999999,0.9912260756924948,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.809999999999999,0.9916690073799485,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.799999999999999,0.9912260756924948,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.799999999999999,0.9912260756924948,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.809999999999999,0.9916690073799485,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Midge,Other,2,0,0,0,0,0,1.0,Whole organism,Static,,9.809999999999999,0.9916690073799485,,,2016
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,93.0,1.968482948553935,,,2014
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,93.0,1.968482948553935,,,2014
PFOA,335-67-1,Carboxylate,8.0,414.1,5.3,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,93.0,1.968482948553935,,,2014
